frame,rect_id,x,y,w,h
220,3,350,113,493,331
221,0,1005,509,275,211
221,1,366,507,505,213
221,2,951,149,329,310
221,3,347,112,496,333
222,0,1006,510,274,210
222,1,365,508,506,212
222,2,950,149,330,311
222,3,348,112,495,333
223,0,1006,511,274,209
223,1,363,508,509,212
223,2,951,149,329,311
223,3,345,112,498,334
224,0,1006,512,274,208
224,1,361,510,511,210
224,2,952,150,328,312
224,3,345,126,498,321
225,0,1008,514,272,206
225,1,359,510,513,210
225,2,952,150,328,312
225,3,342,122,501,325
226,0,1008,514,272,206
226,1,359,510,513,210
226,2,952,149,328,314
226,3,341,111,502,336
227,0,1009,515,271,205
227,1,358,510,515,210
227,2,952,149,328,314
227,3,340,111,503,337
228,0,1009,515,271,205
228,1,356,511,517,209
228,2,953,148,327,315
228,3,340,110,504,338
229,0,1011,517,269,203
229,1,355,512,518,208
229,2,954,149,326,315
229,3,340,125,504,323
230,0,1011,517,269,203
230,1,354,511,520,209
230,2,955,149,325,316
230,3,338,124,507,325
231,0,1013,517,267,203
231,1,353,511,522,209
231,2,955,148,325,317
231,3,337,120,508,329
232,0,1013,518,267,202
232,1,353,511,522,209
232,2,956,148,324,317
232,3,337,123,509,326
233,0,1015,518,265,202
233,1,353,511,523,209
233,2,957,147,323,319
233,3,337,107,510,342
234,0,1015,518,265,202
234,1,352,511,525,209
234,2,958,147,322,319
234,3,336,107,511,342
235,0,1016,519,264,201
235,1,350,511,527,209
235,2,958,147,322,318
235,3,335,122,512,327
236,0,1017,518,263,202
236,1,349,511,528,209
236,2,959,146,321,320
236,3,333,105,514,344
237,0,1017,519,263,201
237,1,348,511,530,209
237,2,959,145,321,320
237,3,332,104,516,344
238,0,1019,518,261,202
238,1,347,510,531,210
238,2,960,144,320,321
238,3,331,103,518,345
239,0,1020,518,260,202
239,1,347,510,532,210
239,2,961,144,319,321
239,3,332,102,517,346
240,0,1023,518,257,202
240,1,348,510,533,210
240,2,962,143,318,323
240,3,332,101,519,347
241,0,1024,518,256,202
241,1,347,510,535,210
241,2,965,144,315,322
241,3,333,116,519,331
242,0,1020,518,260,202
242,1,348,510,536,210
242,2,966,142,314,323
242,3,332,115,521,332
243,0,1023,518,257,202
243,1,348,510,539,210
243,2,967,140,313,324
243,3,332,98,523,348
244,0,1030,517,250,203
244,1,349,510,539,210
244,2,968,138,312,325
244,3,334,106,522,339
245,0,1033,517,247,203
245,1,350,510,540,210
245,2,970,137,310,326
245,3,334,112,524,333
246,0,1034,516,246,204
246,1,350,511,542,209
246,2,971,136,309,326
246,3,334,111,525,334
247,0,350,511,543,209
247,1,972,136,308,326
247,2,334,95,527,350
248,0,1035,515,245,205
248,1,351,510,544,210
248,2,974,135,306,326
248,3,334,94,528,351
249,0,351,511,545,209
249,1,974,135,306,325
249,2,332,94,531,351
250,0,351,511,547,209
250,1,975,134,305,326
250,2,332,93,532,351
251,0,351,511,548,209
251,1,976,134,304,326
251,2,332,108,533,336
252,0,351,511,550,209
252,1,976,133,304,326
252,2,332,107,534,337
253,0,351,511,552,209
253,1,976,130,304,327
253,2,332,92,535,351
254,0,351,511,553,209
254,1,977,129,303,327
254,2,332,105,536,337
255,0,351,511,555,209
255,1,978,128,302,327
255,2,331,98,538,343
256,0,352,510,555,210
256,1,979,126,301,328
256,2,332,90,538,350
257,0,352,511,556,209
257,1,980,125,300,328
257,2,332,102,538,338
258,0,350,511,559,209
258,1,980,125,300,327
258,2,332,100,538,339
259,0,349,510,560,210
259,1,980,124,300,326
259,2,331,99,540,339
260,0,349,509,561,211
260,1,982,123,298,326
260,2,333,97,538,339
261,0,349,508,563,212
261,1,981,119,299,327
261,2,331,94,541,340
262,0,349,505,564,215
262,1,1050,500,230,220
262,2,981,115,299,328
262,3,328,91,544,340
263,0,349,503,564,217
263,1,1051,497,229,223
263,2,982,111,298,330
263,3,327,88,546,341
264,0,348,501,566,219
264,1,1056,494,224,226
264,2,981,108,299,330
264,3,325,85,548,342
265,0,347,499,567,221
265,1,1053,492,227,228
265,2,982,105,298,330
265,3,324,70,549,354
266,0,346,497,567,223
266,1,1055,489,225,231
266,2,981,102,299,331
266,3,322,67,550,355
267,0,344,496,569,224
267,1,1057,487,223,233
267,2,982,101,298,329
267,3,321,77,551,343
268,0,343,494,570,226
268,1,1056,485,224,235
268,2,981,97,299,331
268,3,320,63,551,355
269,0,343,492,570,228
269,1,1052,483,228,237
269,2,981,95,299,332
269,3,318,61,553,356
270,0,342,491,571,229
270,1,1052,482,228,238
270,2,981,93,299,332
270,3,317,60,554,355
271,0,341,490,573,230
271,1,1051,480,229,240
271,2,980,91,300,332
271,3,316,58,555,356
272,0,341,489,572,231
272,1,1052,479,228,241
272,2,980,90,300,332
272,3,315,57,556,356
273,0,340,488,573,232
273,1,1052,478,228,242
273,2,981,88,299,332
273,3,315,55,556,356
274,0,339,487,575,233
274,1,1052,477,228,243
274,2,981,86,299,333
274,3,314,54,557,356
275,0,338,486,575,234
275,1,1053,475,227,245
275,2,981,85,299,334
275,3,313,53,558,357
276,0,337,486,577,234
276,1,1053,475,227,245
276,2,981,84,299,334
276,3,312,52,559,357
277,0,336,485,578,235
277,1,1052,474,228,246
277,2,982,84,298,333
277,3,314,62,557,346
278,0,336,485,577,235
278,1,1059,474,221,246
278,2,982,83,298,334
278,3,312,61,559,347
279,0,334,485,579,235
279,1,1055,475,225,245
279,2,982,82,298,335
279,3,311,61,559,347
280,0,334,486,580,234
280,1,1054,475,226,245
280,2,982,82,298,335
280,3,313,61,558,347
281,0,334,486,580,234
281,1,1055,474,225,246
281,2,983,83,297,335
281,3,316,61,555,347
282,0,332,487,583,233
282,1,1055,476,225,244
282,2,983,82,297,336
282,3,309,60,562,348
283,0,332,487,583,233
283,1,1055,477,225,243
283,2,983,82,297,338
283,3,308,61,564,348
284,0,331,489,584,231
284,1,1057,479,223,241
284,2,984,84,296,338
284,3,308,62,564,349
285,0,330,491,586,229
285,1,1056,481,224,239
285,2,984,85,296,337
285,3,311,63,561,349
286,0,330,493,586,227
286,1,1057,484,223,236
286,2,985,87,295,338
286,3,307,65,565,350
287,0,329,495,587,225
287,1,1058,486,222,234
287,2,984,88,296,339
287,3,306,65,567,352
288,0,328,497,588,223
288,1,1059,488,221,232
288,2,984,90,296,339
288,3,307,69,565,349
289,0,328,499,588,221
289,1,1058,490,222,230
289,2,985,92,295,339
289,3,306,60,567,360
290,0,326,501,590,219
290,1,1059,492,221,228
290,2,984,94,296,339
290,3,305,62,567,361
291,0,326,503,590,217
291,1,984,96,296,339
291,2,305,65,568,359
292,0,325,505,591,215
292,1,985,98,295,339
292,2,305,75,568,351
293,0,325,507,591,213
293,1,985,100,295,339
293,2,304,75,569,353
294,0,324,509,592,211
294,1,984,102,296,338
294,2,305,81,568,349
295,0,325,511,532,209
295,1,984,103,296,339
295,2,304,83,569,349
296,0,324,513,593,207
296,1,984,105,296,340
296,2,302,75,571,359
297,0,324,515,593,205
297,1,984,107,296,339
297,2,302,77,572,359
298,0,324,517,593,203
298,1,984,109,296,338
298,2,303,80,571,358
299,0,324,519,593,201
299,1,983,110,297,339
299,2,303,88,571,352
300,0,323,521,594,199
300,1,983,113,297,337
300,2,307,93,566,349
301,0,323,523,595,197
301,1,983,115,297,338
301,2,304,95,570,349
302,0,323,526,595,194
302,1,983,117,297,338
302,2,303,98,571,348
303,0,324,529,594,191
303,1,983,119,297,337
303,2,304,101,570,348
304,0,323,532,596,188
304,1,983,122,297,336
304,2,303,103,572,348
305,0,323,534,595,186
305,1,981,124,299,337
305,2,300,106,574,348
306,0,322,537,597,183
306,1,981,126,299,337
306,2,301,108,573,349
307,0,323,539,595,181
307,1,980,129,300,336
307,2,299,104,575,355
308,0,322,542,596,178
308,1,979,131,301,337
308,2,299,107,575,355
309,0,322,544,537,176
309,1,979,134,301,335
309,2,300,110,574,354
310,0,323,547,536,173
310,1,978,136,302,336
310,2,299,113,575,353
311,0,323,549,536,171
311,1,978,138,302,335
311,2,299,116,575,353
312,0,323,552,537,168
312,1,978,141,302,334
312,2,299,118,576,353
313,0,323,554,537,166
313,1,977,143,303,334
313,2,298,121,577,352
314,0,323,555,537,165
314,1,977,144,303,334
314,2,298,123,577,352
315,0,323,557,538,163
315,1,976,146,304,333
315,2,298,125,577,351
316,0,323,559,538,161
316,1,976,147,304,334
316,2,299,133,576,345
317,0,324,560,537,160
317,1,976,149,304,332
317,2,298,129,577,350
318,0,324,562,537,158
318,1,976,150,304,332
318,2,299,131,576,350
319,0,325,563,537,157
319,1,976,152,304,333
319,2,298,133,578,349
320,0,326,564,537,156
320,1,976,153,304,332
320,2,299,135,577,348
321,0,325,565,538,155
321,1,976,154,304,331
321,2,299,136,577,349
322,0,326,567,537,153
322,1,975,155,305,332
322,2,298,138,579,348
323,0,326,568,537,152
323,1,975,156,305,332
323,2,298,144,579,343
324,0,326,570,537,150
324,1,975,158,305,331
324,2,300,145,577,343
325,0,326,571,537,149
325,1,975,159,305,332
325,2,299,147,578,343
326,0,327,573,537,147
326,1,975,161,305,330
326,2,300,148,577,344
327,0,327,574,537,146
327,1,974,162,306,330
327,2,299,150,578,343
328,0,328,576,536,144
328,1,974,164,306,331
328,2,299,149,578,346
329,0,328,578,536,142
329,1,973,165,307,330
329,2,300,151,578,346
330,0,329,579,535,141
330,1,973,167,307,330
330,2,300,153,578,345
331,0,328,580,537,140
331,1,974,169,306,330
331,2,300,155,579,345
332,0,329,582,536,138
332,1,974,170,306,329
332,2,301,158,578,343
333,0,330,582,536,138
333,1,974,171,306,329
333,2,302,160,578,342
334,0,331,583,535,137
334,1,974,171,306,330
334,2,303,160,577,343
335,0,331,584,536,136
335,1,975,172,305,328
335,2,305,161,575,342
336,0,331,584,536,136
336,1,974,172,306,329
336,2,302,161,579,343
337,0,332,584,536,136
337,1,975,172,305,329
337,2,303,161,578,343
338,0,332,584,536,136
338,1,974,172,306,328
338,2,302,161,579,343
339,0,332,584,536,136
339,1,974,172,306,328
339,2,303,162,578,343
340,0,332,584,536,136
340,1,974,172,306,329
340,2,302,162,580,343
341,0,332,584,537,136
341,1,975,172,305,328
341,2,303,162,579,343
342,0,332,584,538,136
342,1,974,172,306,328
342,2,303,162,579,343
343,0,334,584,536,136
343,1,975,172,305,328
343,2,304,163,579,342
344,0,334,584,537,136
344,1,975,173,305,327
344,2,304,163,579,343
345,0,333,584,538,136
345,1,975,174,305,327
345,2,304,163,578,343
346,0,333,584,537,136
346,1,975,174,305,327
346,2,304,164,579,342
347,0,334,585,536,135
347,1,975,174,305,327
347,2,304,165,579,341
348,0,334,585,536,135
348,1,975,175,305,327
348,2,305,165,578,341
349,0,334,585,536,135
349,1,975,175,305,327
349,2,304,165,579,341
350,0,333,585,537,135
350,1,974,176,306,326
350,2,304,166,578,340
351,0,333,586,537,134
351,1,974,176,306,327
351,2,305,166,577,340
352,0,332,585,537,135
352,1,974,176,306,327
352,2,303,166,579,340
353,0,331,585,538,135
353,1,973,177,307,325
353,2,303,166,578,340
354,0,331,585,537,135
354,1,972,177,308,325
354,2,303,166,578,340
355,0,332,586,536,134
355,1,973,178,307,325
355,2,304,167,577,339
356,0,331,586,536,134
356,1,973,179,307,324
356,2,304,168,576,338
357,0,330,586,537,134
357,1,972,179,308,325
357,2,303,169,576,338
358,0,329,587,536,133
358,1,971,180,309,325
358,2,302,168,576,339
359,0,329,587,536,133
359,1,970,180,310,325
359,2,301,168,577,340
360,0,328,588,537,132
360,1,970,182,310,324
360,2,301,169,577,339
361,0,328,588,536,132
361,1,969,182,311,325
361,2,300,170,577,339
362,0,327,589,536,131
362,1,969,183,311,324
362,2,301,171,576,338
363,0,326,590,537,130
363,1,970,184,310,324
363,2,300,171,576,338
364,0,325,590,537,130
364,1,969,185,311,324
364,2,299,171,576,339
365,0,323,590,537,130
365,1,966,186,314,323
365,2,296,171,578,339
366,0,322,590,536,130
366,1,964,187,316,322
366,2,296,175,576,335
367,0,321,590,536,130
367,1,963,187,317,323
367,2,295,176,576,334
368,0,320,590,537,130
368,1,961,187,319,323
368,2,293,176,577,334
369,0,319,589,536,131
369,1,960,187,320,323
369,2,293,172,576,337
370,0,318,589,536,131
370,1,960,187,320,323
370,2,293,175,576,334
371,0,317,588,537,132
371,1,959,188,321,321
371,2,292,175,575,334
372,0,317,587,537,133
372,1,958,188,322,321
372,2,290,169,577,339
373,0,316,587,537,133
373,1,957,188,323,321
373,2,291,169,575,339
374,0,316,586,536,134
374,1,957,187,323,321
374,2,291,168,574,338
375,0,316,584,536,136
375,1,957,187,323,320
375,2,292,167,573,338
376,0,317,583,535,137
376,1,957,186,323,320
376,2,292,172,573,332
377,0,317,581,535,139
377,1,956,185,324,320
377,2,292,171,573,332
378,0,317,580,535,140
378,1,957,184,323,320
378,2,293,163,572,338
379,0,317,579,535,141
379,1,957,183,323,321
379,2,294,162,571,338
380,0,317,578,536,142
380,1,957,182,323,321
380,2,295,168,570,331
381,0,316,576,535,144
381,1,956,182,324,320
381,2,294,165,570,333
382,0,315,574,535,146
382,1,956,181,324,320
382,2,293,157,570,339
383,0,314,573,536,147
383,1,956,180,324,319
383,2,294,164,568,331
384,0,314,571,536,149
384,1,955,180,325,318
384,2,294,162,568,331
385,0,314,569,534,151
385,1,955,177,325,320
385,2,293,160,568,331
386,0,314,566,534,154
386,1,954,175,326,319
386,2,293,148,568,341
387,0,313,564,535,156
387,1,954,174,326,319
387,2,294,156,566,330
388,0,313,562,534,158
388,1,954,172,326,320
388,2,293,154,567,331
389,0,313,559,534,161
389,1,954,169,326,319
389,2,293,142,566,340
390,0,312,557,534,163
390,1,953,167,327,320
390,2,292,140,567,340
391,0,313,555,532,165
391,1,954,165,326,320
391,2,293,138,565,340
392,0,311,552,534,168
392,1,952,163,328,320
392,2,291,135,566,341
393,0,310,550,534,170
393,1,952,161,328,319
393,2,291,133,565,341
394,0,311,548,532,172
394,1,951,160,329,319
394,2,291,131,564,341
395,0,309,546,591,174
395,1,950,159,330,318
395,2,290,140,564,330
396,0,308,544,592,176
396,1,951,157,329,318
396,2,290,127,563,341
397,0,307,542,532,178
397,1,950,155,330,319
397,2,289,126,563,340
398,0,305,541,592,179
398,1,948,154,332,318
398,2,287,124,563,341
399,0,304,540,592,180
399,1,947,152,333,319
399,2,286,123,563,341
400,0,302,538,592,182
400,1,946,151,334,319
400,2,285,121,563,341
401,0,300,538,592,182
401,1,944,151,336,318
401,2,283,121,563,341
402,0,299,538,591,182
402,1,944,151,336,318
402,2,283,132,561,330
403,0,297,538,591,182
403,1,942,150,338,319
403,2,280,132,563,330
404,0,295,538,592,182
404,1,940,151,340,318
404,2,278,132,563,330
405,0,292,538,592,182
405,1,939,151,341,318
405,2,277,132,562,330
406,0,290,539,592,181
406,1,937,151,343,319
406,2,274,132,563,331
407,0,289,540,590,180
407,1,937,152,343,317
407,2,274,132,561,331
408,0,286,540,591,180
408,1,936,152,344,318
408,2,273,133,560,331
409,0,282,541,592,179
409,1,1018,526,262,194
409,2,932,153,348,318
409,3,267,133,564,331
410,0,278,542,593,178
410,1,1017,527,263,193
410,2,929,153,351,318
410,3,263,134,565,331
411,0,275,543,593,177
411,1,1015,528,265,192
411,2,927,154,353,319
411,3,260,135,565,331
412,0,271,544,535,176
412,1,1015,529,265,191
412,2,926,154,354,319
412,3,258,135,564,332
413,0,268,546,535,174
413,1,1013,530,267,190
413,2,925,155,355,320
413,3,255,125,565,343
414,0,265,547,535,173
414,1,1012,531,268,189
414,2,923,156,357,321
414,3,251,125,567,345
415,0,262,548,536,172
415,1,1010,533,270,187
415,2,922,156,358,322
415,3,248,126,569,345
416,0,257,549,538,171
416,1,1008,534,272,186
416,2,920,157,360,322
416,3,245,127,569,345
417,0,255,551,538,169
417,1,1008,535,272,185
417,2,919,158,361,323
417,3,243,139,570,334
418,0,252,552,538,168
418,1,918,159,362,323
418,2,241,140,570,334
419,0,249,554,539,166
419,1,917,160,363,323
419,2,240,141,569,334
420,0,248,556,539,164
420,1,919,161,361,326
420,2,239,142,570,336
421,0,248,557,538,163
421,1,920,163,360,326
421,2,238,133,572,347
422,0,246,558,541,162
422,1,921,164,359,327
422,2,238,134,573,348
423,0,246,559,541,161
423,1,923,165,357,328
423,2,238,144,573,339
424,0,248,560,538,160
424,1,925,166,355,329
424,2,241,147,571,338
425,0,247,560,539,160
425,1,926,166,354,330
425,2,241,139,571,346
426,0,247,561,538,159
426,1,926,167,354,331
426,2,241,150,572,336
427,0,247,561,538,159
427,1,927,167,353,331
427,2,242,151,571,336
428,0,246,562,538,158
428,1,928,167,352,332
428,2,241,141,571,347
429,0,246,562,538,158
429,1,929,167,351,333
429,2,242,142,571,347
430,0,245,563,538,157
430,1,929,168,351,333
430,2,242,153,571,336
431,0,245,564,537,156
431,1,930,169,350,332
431,2,250,153,562,336
432,0,244,564,538,156
432,1,931,167,349,334
432,2,244,152,568,337
433,0,244,563,538,157
433,1,931,166,349,334
433,2,244,151,568,337
434,0,244,564,538,156
434,1,934,165,346,334
434,2,250,150,563,337
435,0,243,562,539,158
435,1,933,163,347,334
435,2,250,148,563,338
436,0,244,560,538,160
436,1,934,158,346,336
436,2,246,145,567,338
437,0,244,557,538,163
437,1,935,154,345,336
437,2,247,142,566,338
438,0,244,554,538,166
438,1,935,150,345,338
438,2,246,139,567,339
439,0,243,552,539,168
439,1,935,147,345,338
439,2,249,135,564,340
440,0,242,549,540,171
440,1,936,144,344,337
440,2,250,132,563,339
441,0,241,546,540,174
441,1,938,140,342,338
441,2,249,128,564,341
442,0,240,543,541,177
442,1,938,134,342,339
442,2,243,124,570,341
443,0,239,540,543,180
443,1,938,130,342,340
443,2,249,120,564,342
444,0,239,537,542,183
444,1,939,126,341,341
444,2,244,116,569,343
445,0,241,533,541,187
445,1,941,122,339,342
445,2,243,112,570,343
446,0,242,532,539,188
446,1,1020,525,260,195
446,2,941,118,339,343
446,3,245,108,567,344
447,0,237,528,543,192
447,1,1019,522,261,198
447,2,941,115,339,343
447,3,248,105,564,344
448,0,234,523,544,197
448,1,1019,518,261,202
448,2,941,109,339,344
448,3,246,99,566,345
449,0,232,517,546,203
449,1,1017,512,263,208
449,2,941,101,339,345
449,3,244,91,566,347
450,0,231,513,545,207
450,1,1017,509,263,211
450,2,942,96,338,347
450,3,242,87,568,347
451,0,231,509,544,211
451,1,1017,505,263,215
451,2,942,91,338,349
451,3,240,82,569,348
452,0,229,505,545,215
452,1,1016,502,264,218
452,2,942,87,338,350
452,3,237,77,571,349
453,0,228,501,543,219
453,1,1014,500,266,220
453,2,942,83,338,351
453,3,235,73,571,350
454,0,1011,497,269,223
454,1,219,497,549,223
454,2,940,79,340,352
454,3,230,69,573,351
455,0,1009,494,271,226
455,1,215,492,551,228
455,2,939,75,341,353
455,3,225,65,577,351
456,0,1007,491,273,229
456,1,212,488,550,232
456,2,939,71,341,353
456,3,223,61,577,351
457,0,1006,488,274,232
457,1,210,485,550,235
457,2,938,67,342,354
457,3,221,57,577,352
458,0,1005,485,275,235
458,1,207,485,552,235
458,2,938,64,342,354
458,3,225,53,571,353
459,0,207,483,550,237
459,1,1003,482,277,238
459,2,937,62,343,354
459,3,225,51,569,353
460,0,206,483,550,237
460,1,1004,481,276,239
460,2,937,60,343,354
460,3,224,48,569,353
461,0,204,481,551,239
461,1,1004,480,276,240
461,2,938,57,342,356
461,3,223,46,570,355
462,0,1004,479,276,241
462,1,204,479,550,241
462,2,938,55,342,357
462,3,222,45,571,355
463,0,1006,479,274,241
463,1,204,478,552,242
463,2,940,53,340,359
463,3,217,44,577,356
464,0,1009,479,271,241
464,1,204,478,553,242
464,2,942,52,338,359
464,3,218,42,577,357
465,0,1011,478,269,242
465,1,204,477,555,243
465,2,944,49,336,361
465,3,218,41,580,358
466,0,1014,478,266,242
466,1,207,476,554,244
466,2,946,48,334,361
466,3,221,40,579,358
467,0,1017,478,263,242
467,1,209,475,553,245
467,2,950,46,330,362
467,3,225,39,577,358
468,0,1020,477,260,243
468,1,211,475,553,245
468,2,953,44,327,363
468,3,228,38,576,359
469,0,1025,477,255,243
469,1,214,477,554,243
469,2,956,42,324,365
469,3,233,37,575,360
470,0,1028,477,252,243
470,1,216,476,555,244
470,2,960,40,320,366
470,3,236,36,574,361
471,0,1031,476,249,244
471,1,221,475,551,245
471,2,963,37,317,369
471,3,235,35,578,361
472,0,1033,476,247,244
472,1,224,474,549,246
472,2,966,35,314,369
472,3,239,34,576,361
473,0,1036,477,244,243
473,1,226,474,548,246
473,2,245,34,572,361
473,3,969,33,311,371
474,0,1038,477,242,243
474,1,229,473,546,247
474,2,246,34,573,361
474,3,972,31,308,374
475,0,1041,478,239,242
475,1,233,474,544,246
475,2,255,33,565,362
475,3,974,29,306,375
476,0,1042,478,238,242
476,1,235,474,542,246
476,2,258,32,563,363
476,3,976,27,304,377
477,0,1042,478,238,242
477,1,235,471,541,249
477,2,260,32,563,362
477,3,979,26,301,378
478,0,1046,478,234,242
478,1,238,469,539,251
478,2,263,31,561,362
478,3,983,24,297,380
479,0,1049,479,231,241
479,1,239,468,539,252
479,2,266,30,560,363
479,3,987,22,293,382
480,0,1052,479,228,241
480,1,242,466,538,254
480,2,267,29,563,363
480,3,991,20,289,384
481,0,1055,480,225,240
481,1,245,464,539,256
481,2,270,28,564,363
481,3,996,19,284,385
482,0,1060,480,220,240
482,1,251,462,535,258
482,2,276,26,561,365
482,3,1001,16,279,388
483,0,1064,481,216,239
483,1,255,461,533,259
483,2,282,25,559,366
483,3,1007,15,273,390
484,0,1068,480,212,240
484,1,260,461,532,259
484,2,291,23,554,367
484,3,1011,13,269,391
485,0,265,459,532,261
485,1,297,22,552,367
485,2,1016,11,264,392
486,0,269,457,530,263
486,1,298,23,555,366
486,2,1021,9,259,395
487,0,275,458,529,262
487,1,308,22,549,367
487,2,1026,7,254,397
488,0,280,458,527,262
488,1,314,22,547,367
488,2,1031,6,249,397
489,0,284,458,524,262
489,1,318,23,544,367
489,2,1032,6,248,398
490,0,288,459,523,261
490,1,321,24,543,367
490,2,1033,5,247,399
491,0,293,461,586,259
491,1,325,26,541,366
491,2,1035,6,245,399
492,0,295,462,519,258
492,1,328,27,540,366
492,2,1036,7,244,399
493,0,298,464,520,256
493,1,331,28,539,366
493,2,1038,7,242,399
494,0,303,465,516,255
494,1,0,108,198,256
494,2,334,29,538,366
494,3,1040,6,240,400
495,0,307,466,515,254
495,1,0,111,202,256
495,2,334,33,540,364
495,3,1041,7,239,400
496,0,309,469,514,251
496,1,0,115,206,255
496,2,338,35,536,364
496,3,1041,8,239,399
497,0,312,472,512,248
497,1,0,119,209,254
497,2,342,36,533,364
497,3,1041,9,239,399
498,0,315,473,509,247
498,1,0,122,212,254
498,2,340,39,535,363
498,3,1041,10,239,400
499,0,318,476,574,244
499,1,0,126,216,253
499,2,343,43,534,361
499,3,1041,11,239,401
500,0,320,478,506,242
500,1,0,131,218,251
500,2,348,46,528,360
500,3,1040,13,240,399
501,0,324,480,568,240
501,1,0,134,221,250
501,2,351,48,526,360
501,3,1040,15,240,399
502,0,326,482,566,238
502,1,355,51,522,358
502,2,1042,16,238,398
503,0,326,482,565,238
503,1,0,142,221,246
503,2,354,52,523,358
503,3,1042,16,238,400
504,0,324,483,499,237
504,1,0,140,224,249
504,2,350,53,525,358
504,3,1039,18,241,399
505,0,323,482,564,238
505,1,0,140,226,250
505,2,348,55,525,356
505,3,1037,19,243,398
506,0,323,483,561,237
506,1,0,142,226,248
506,2,350,57,521,355
506,3,1035,21,245,397
507,0,323,483,495,237
507,1,0,142,227,249
507,2,349,58,521,355
507,3,1033,22,247,398
508,0,325,483,557,237
508,1,0,146,228,245
508,2,351,60,519,354
508,3,1033,23,247,397
509,0,323,484,557,236
509,1,0,146,227,246
509,2,351,60,517,354
509,3,1032,24,248,397
510,0,321,484,555,236
510,1,0,145,226,247
510,2,346,62,518,353
510,3,1027,25,253,397
511,0,319,485,554,235
511,1,0,146,224,246
511,2,345,63,516,352
511,3,1024,26,256,396
512,0,318,485,552,235
512,1,0,149,221,244
512,2,345,64,513,352
512,3,1021,28,259,395
513,0,316,486,550,234
513,1,0,149,218,245
513,2,343,65,512,352
513,3,1018,29,262,394
514,0,312,486,551,234
514,1,0,149,216,245
514,2,341,66,510,351
514,3,1014,30,266,393
515,0,310,487,548,233
515,1,0,150,212,244
515,2,338,67,509,350
515,3,1010,30,270,393
516,0,306,487,548,233
516,1,0,151,208,244
516,2,334,68,510,350
516,3,1006,32,274,392
517,0,302,488,547,232
517,1,330,70,509,348
517,2,1001,33,279,391
518,0,1047,500,233,220
518,1,297,488,485,232
518,2,326,71,508,348
518,3,996,35,284,389
519,0,1040,500,240,220
519,1,291,489,485,231
519,2,318,72,511,347
519,3,990,36,290,389
520,0,1033,500,247,220
520,1,286,489,547,231
520,2,314,73,509,346
520,3,984,38,296,387
521,0,1026,499,254,221
521,1,281,489,485,231
521,2,309,74,508,346
521,3,977,39,303,386
522,0,1018,499,262,221
522,1,276,490,484,230
522,2,302,75,510,345
522,3,970,41,310,384
523,0,1012,499,268,221
523,1,271,490,545,230
523,2,297,76,509,344
523,3,964,42,316,384
524,0,1006,498,274,222
524,1,267,491,483,229
524,2,296,76,505,344
524,3,959,43,321,382
525,0,999,498,281,222
525,1,262,492,482,228
525,2,291,77,505,344
525,3,952,44,328,382
526,0,993,498,287,222
526,1,259,492,540,228
526,2,288,78,503,343
526,3,947,46,333,379
527,0,987,498,293,222
527,1,255,493,480,227
527,2,284,79,502,343
527,3,942,47,338,379
528,0,982,499,298,221
528,1,251,493,479,227
528,2,276,80,506,342
528,3,937,48,343,379
529,0,977,499,303,221
529,1,247,494,538,226
529,2,274,81,503,342
529,3,932,49,348,378
530,0,972,499,308,221
530,1,244,494,478,226
530,2,269,82,504,341
530,3,928,51,352,377
531,0,968,499,312,221
531,1,240,494,478,226
531,2,266,83,503,341
531,3,924,52,356,377
532,0,963,500,317,220
532,1,236,495,477,225
532,2,263,84,502,340
532,3,920,52,360,376
533,0,958,499,322,221
533,1,231,494,478,226
533,2,257,83,504,340
533,3,915,53,365,375
534,0,955,499,325,221
534,1,230,495,476,225
534,2,256,84,502,340
534,3,913,53,367,376
535,0,951,499,329,221
535,1,226,495,534,225
535,2,254,84,500,340
535,3,909,53,371,375
536,0,944,498,336,222
536,1,219,495,536,225
536,2,247,84,502,340
536,3,904,54,376,375
537,0,941,498,339,222
537,1,217,495,477,225
537,2,247,85,499,339
537,3,901,55,379,374
538,0,937,499,343,221
538,1,215,495,532,225
538,2,245,85,497,339
538,3,898,56,382,372
539,0,933,498,347,222
539,1,211,495,533,225
539,2,241,86,499,338
539,3,894,56,386,373
540,0,932,499,348,221
540,1,209,495,533,225
540,2,239,86,499,338
540,3,892,56,388,373
541,0,928,499,352,221
541,1,206,495,533,225
541,2,237,86,499,338
541,3,890,57,390,372
542,0,926,500,354,220
542,1,204,495,533,225
542,2,238,86,496,339
542,3,888,57,392,373
543,0,923,500,357,220
543,1,202,495,476,225
543,2,235,87,497,338
543,3,886,58,394,373
544,0,921,501,359,219
544,1,200,495,532,225
544,2,233,87,497,338
544,3,884,58,396,373
545,0,919,501,361,219
545,1,199,495,530,225
545,2,231,88,498,338
545,3,883,59,397,373
546,0,918,502,362,218
546,1,199,496,473,224
546,2,232,89,496,337
546,3,881,59,399,374
547,0,915,504,365,216
547,1,196,497,529,223
547,2,229,90,498,338
547,3,880,61,400,373
548,0,913,505,367,215
548,1,193,498,530,222
548,2,227,92,498,337
548,3,878,63,402,373
549,0,911,507,369,213
549,1,192,499,529,221
549,2,226,94,498,336
549,3,876,65,404,372
550,0,909,509,371,211
550,1,190,500,529,220
550,2,223,95,499,337
550,3,875,67,405,372
551,0,907,511,373,209
551,1,188,501,474,219
551,2,224,97,497,336
