frame,rect_id,x,y,w,h
693,0,375,47,509,632
694,0,379,50,508,626
695,0,379,53,507,621
696,0,380,55,505,616
697,0,381,58,503,610
698,0,382,61,500,604
699,0,383,64,497,599
700,0,385,69,493,591
701,0,386,73,490,585
702,0,388,76,486,581
703,0,389,80,483,574
704,0,392,84,478,568
705,0,394,86,476,565
706,0,398,89,473,558
707,0,401,91,470,554
708,0,403,94,467,548
709,0,405,96,464,543
710,0,406,98,461,538
711,0,409,100,458,534
712,0,413,103,455,527
713,0,417,105,451,523
714,0,418,107,448,518
715,0,419,109,445,513
716,0,419,111,443,509
717,0,419,113,441,505
718,0,420,115,438,500
719,0,420,116,435,497
720,0,420,117,433,494
721,0,421,119,431,489
722,0,424,122,426,484
723,0,424,125,424,481
724,0,424,128,423,476
725,0,425,130,419,474
726,0,426,133,417,470
727,0,425,134,416,467
728,0,425,135,413,464
729,0,425,137,412,461
730,0,426,138,410,458
731,0,426,138,408,457
732,0,427,139,406,454
733,0,427,140,405,451
734,0,427,141,403,449
735,0,427,142,402,447
736,0,428,143,400,444
737,0,429,143,399,442
738,0,431,143,397,440
739,0,430,143,396,437
740,0,430,142,394,436
741,0,430,143,393,433
742,0,431,143,391,430
743,0,432,143,389,429
744,0,433,144,388,427
745,0,434,143,386,425
746,0,434,143,385,424
747,0,434,143,384,422
748,0,435,142,383,421
749,0,436,142,380,419
750,0,436,142,381,418
751,0,437,142,380,416
752,0,438,141,378,416
753,0,439,142,378,414
754,0,441,141,376,413
755,0,442,141,375,413
756,0,444,141,375,411
757,0,446,140,374,410
758,0,448,140,372,409
759,0,450,140,373,409
760,0,453,140,371,407
761,0,456,140,369,406
762,0,458,141,370,406
763,0,461,141,369,404
764,0,463,141,368,404
765,0,466,142,368,403
766,0,469,142,367,402
767,0,472,143,365,401
768,0,474,144,366,401
769,0,476,145,364,399
770,0,477,146,363,399
771,0,478,148,363,397
772,0,479,148,362,396
773,0,479,149,361,396
774,0,480,150,361,394
775,0,482,151,359,391
776,0,483,151,357,392
777,0,484,152,357,390
778,0,485,152,356,388
779,0,486,151,354,388
780,0,487,151,354,388
781,0,487,149,352,385
782,0,488,147,350,385
783,0,489,146,350,383
784,0,489,145,349,382
785,0,487,146,347,381
786,0,486,146,348,381
787,0,486,145,345,378
788,0,485,144,344,379
789,0,485,144,344,377
790,0,485,143,342,374
791,0,484,143,341,375
792,0,484,143,340,374
793,0,483,142,339,372
794,0,481,142,339,372
795,0,479,143,339,372
796,0,478,143,337,370
797,0,475,144,337,370
798,0,473,145,338,370
799,0,470,146,336,368
800,0,468,147,335,368
801,0,465,148,336,367
802,0,463,148,335,367
803,0,460,148,335,368
804,0,458,149,335,367
805,0,457,150,333,366
806,0,455,151,334,367
807,0,455,152,334,366
808,0,454,154,334,366
809,0,453,156,333,366
810,0,452,157,335,366
811,0,450,159,333,366
812,0,448,160,333,367
813,0,446,161,334,366
814,0,444,161,333,366
815,0,441,162,334,368
816,0,440,162,335,366
817,0,440,163,333,366
818,0,439,163,334,369
819,0,439,164,333,366
820,0,439,163,333,366
821,0,439,163,334,368
822,0,439,162,335,367
823,0,440,163,333,366
824,0,440,163,333,368
825,0,440,163,335,367
826,0,441,163,333,367
827,0,440,164,335,368
828,0,441,164,334,367
829,0,440,164,334,368
830,0,0,303,147,417
830,1,440,165,335,368
831,0,440,165,334,367
832,0,441,165,333,367
833,0,0,372,144,348
833,1,441,166,334,367
834,0,442,165,334,367
835,0,0,370,145,350
835,1,442,165,333,367
836,0,0,368,146,352
836,1,442,164,335,369
837,0,443,164,334,367
838,0,0,366,146,354
838,1,443,163,332,368
839,0,0,365,146,355
839,1,442,164,335,368
840,0,442,164,335,367
841,0,0,365,145,355
841,1,442,164,334,367
842,0,0,366,145,354
842,1,442,164,335,368
843,0,443,164,334,367
844,0,0,365,147,355
844,1,444,164,333,367
845,0,0,366,148,354
845,1,445,164,334,368
846,0,445,165,335,366
