frame,rect_id,x,y,w,h
1140,0,236,21,765,699
1141,0,236,21,760,699
1142,0,236,21,755,699
1143,0,235,20,766,700
1144,0,236,20,757,700
1145,0,235,20,758,700
1146,0,233,19,765,701
1147,0,232,20,762,700
1148,0,231,20,758,700
1149,0,230,19,767,701
1150,0,230,20,758,700
1151,0,230,20,758,700
1152,0,229,19,771,701
1153,0,230,20,760,700
1154,0,229,20,761,700
1155,0,228,19,774,701
1156,0,229,19,760,701
1157,0,228,19,762,701
1158,0,227,19,766,701
1159,0,228,19,760,701
1160,0,227,19,760,701
1161,0,227,19,767,701
1162,0,228,19,760,701
1163,0,228,19,759,701
1164,0,228,19,766,701
