frame,rect_id,x,y,w,h
195,1,336,919,782,161
195,2,11,282,273,354
195,3,0,259,327,329
195,4,1262,238,560,429
195,5,392,227,665,552
195,6,1194,0,551,200
195,7,514,0,558,190
196,0,1272,927,612,153
196,1,327,916,780,164
196,2,1286,267,481,398
196,3,0,254,320,292
196,4,1254,234,554,333
196,5,384,227,677,492
196,6,1186,0,550,199
196,7,509,0,555,186
197,0,1228,925,651,155
197,1,311,912,791,168
197,2,0,252,314,260
197,3,1247,234,552,536
197,4,378,226,683,489
197,5,1182,0,550,198
197,6,501,0,556,183
198,0,1263,923,614,157
198,1,310,909,792,171
198,2,0,247,311,429
198,3,1244,231,584,528
198,4,376,220,682,548
198,5,1176,0,550,196
198,6,498,0,555,180
